3,6223.742,4605.087,4698.151,10106.29,8858.477,8994.238,4226.125,2261.022,2224.211,6.544715447,0.162601626,0.24796748,0.369918699,0.402439024
3,5925.767,4635.081,4663.276,11196.36,10279.87,10429.79,1759.526,616.5834,544.9461,5.960159363,0.175298805,0.282868526,0.374501992,0.438247012
3,11739.82,8883.03,8972.648,21206.56,19931.43,20210.19,6000.379,3450.434,3380.462,6.78125,0.322916667,0.4375,0.5,0.572916667
3,5818.425,3092.599,3113.101,11425.88,10484.04,10623.57,2840.349,858.4744,763.242,6.228070175,0.236842105,0.307017544,0.359649123,0.403508772
3,3789.282,3291.494,3317.404,6965.733,6514.227,6800.291,1482.237,579.0091,533.9147,6.038461538,0.166666667,0.230769231,0.294871795,0.358974359
3,4947.813,3942.249,4000.532,7220.051,7347.157,7848.111,2210.886,1323.795,1230.098,5.660714286,0.214285714,0.321428571,0.339285714,0.464285714
3,8470.303,9105.053,8600.858,15908.48,18978.67,18609.6,4321.397,2653.585,2686.277,5.503546099,0.212765957,0.375886525,0.418439716,0.475177305
3,16227.07,17110.59,17153.02,27753.27,30615.19,30820.5,7392.99,5027.619,4727.001,6.370689655,0.362068966,0.456896552,0.5,0.560344828
3,11667.64,9568.18,9470.571,15801.51,15249.1,15576.05,6214.098,3775.965,3597.125,5.734265734,0.321678322,0.398601399,0.51048951,0.545454545
3,8455.694,6700.919,6640.264,13352.08,11576.15,11844.86,3921.917,1625.51,1622.874,6.347305389,0.305389222,0.395209581,0.431137725,0.479041916
3,9274.97,7598.483,7584.308,15486.03,15385.73,15471.83,4271.184,2317.549,2278.34,6.064039409,0.275862069,0.39408867,0.458128079,0.492610837
3,8175.094,6583.515,6612.35,14417.15,14651.95,14940.1,3328.474,1090.987,1009.377,6.382978723,0.20212766,0.287234043,0.404255319,0.478723404
3,12277.39,10302.87,10237.56,20976.52,24122.69,24577.98,4763.607,2710.868,2443.989,6.448275862,0.282758621,0.448275862,0.482758621,0.524137931
3,17587.38,18361.78,18747.77,30887.1,37690.91,38074.72,9094.677,5301.087,5070.759,6.26446281,0.309917355,0.409090909,0.487603306,0.566115702
3,8263.717,6426.953,5990.512,14434.8,12554.25,12420.94,5110.558,2299.903,2037.314,6.424870466,0.29015544,0.352331606,0.383419689,0.476683938
3,9103.4,6733.944,6736.535,15221.09,16249.43,16535.25,3973.483,1579.923,1595.049,6.138248848,0.262672811,0.3640553,0.442396313,0.506912442
3,7154.108,4979.211,5010.416,13415.85,11165.41,11029.05,3214.676,1455.997,1460.041,6.097435897,0.2,0.307692308,0.374358974,0.471794872
3,8543.452,7905.451,7885.648,14936.08,15619.77,16019.31,4365.013,2476.448,2463.678,5.158208955,0.304477612,0.388059701,0.441791045,0.492537313
3,5451.574,4010.888,4125.027,10560.45,8739.872,8865.802,2333.939,935.5819,931.7024,5.945736434,0.170542636,0.286821705,0.333333333,0.410852713
3,7461.314,5869.087,5857.433,13197.01,13973.49,14343.18,5033.153,2751.096,2670.027,6.11682243,0.163551402,0.257009346,0.331775701,0.425233645
3,8086.138,6200.901,6072.549,18954.09,28661.81,27093.69,3237.659,1801.667,1793.687,6.375,0.208333333,0.333333333,0.395833333,0.479166667
3,12877.95,10662.18,10695.82,19610.77,20028,20249.97,6006.411,3253.805,3165.042,6.067114094,0.322147651,0.416107383,0.44966443,0.520134228
3,3663.456,2312.84,2255.673,6946.846,5757.783,5930.917,1823.01,645.7118,579.1258,5.331360947,0.130177515,0.195266272,0.266272189,0.331360947
3,5676.369,4966.146,5155.868,12262.49,13754.31,14044.32,2287.521,1168.292,1232.608,6.065789474,0.25,0.315789474,0.381578947,0.486842105
3,6878.911,6025.438,5851.864,13003.96,13929.97,13944.74,3731.223,2042.414,1952.174,6.140495868,0.219008264,0.309917355,0.384297521,0.409090909
3,6534.668,5026.34,5060.245,11652.1,10253.34,10316.04,1972.28,825.663,741.5459,5.71641791,0.184079602,0.338308458,0.39800995,0.487562189
4,11077.06,7930.731,7876.169,17107.67,14642.65,14945.32,5030.133,2277,2152.926,6.166666667,0.3125,0.411458333,0.4375,0.536458333
4,5154.338,4084.584,4056.269,8249.303,7710.49,8117.838,2406.743,1464.84,1397.594,5.756906077,0.276243094,0.38121547,0.403314917,0.447513812
4,15943.2,10431.24,10502.46,28910.81,34084.8,34571.37,4895.888,2045.584,2170.238,5.810810811,0.297297297,0.486486486,0.513513514,0.621621622
4,21596.49,21550.86,21958.16,27973.05,31806.14,32045.48,10768.98,8166.77,8239.364,6.179372197,0.372197309,0.573991031,0.578475336,0.627802691
4,9980.409,9801.902,9735.195,16866.24,17686.24,17848.41,5350.083,3084.704,2991.381,6.701030928,0.309278351,0.378006873,0.412371134,0.457044674
4,6830.563,5035.821,4885.08,12511.22,12127.43,11598.23,3868.401,2342.131,2140.818,5.788793103,0.228448276,0.306034483,0.357758621,0.426724138
4,8591.995,6588.264,6762.748,14514.73,14501.7,14689.47,4898.643,2223.564,2102.472,6.02295082,0.226229508,0.33442623,0.367213115,0.485245902
4,6803.233,4674.658,4699.055,12666.19,11282.05,11543.3,3653.793,2345.66,2348.175,5.844594595,0.135135135,0.236486486,0.358108108,0.425675676
4,8488.008,7118.057,7106.551,13335.53,11981.97,12120.84,3578.23,1649.571,1531.236,5.65615142,0.283911672,0.369085174,0.432176656,0.514195584
4,6872.22,6120.795,6201.551,11575.1,13685.29,13956.98,4235.628,2306.474,2378.924,5.51171875,0.1953125,0.26953125,0.375,0.4140625
4,6223.742,4605.087,4698.151,10106.29,8858.477,8994.238,4226.125,2261.022,2224.211,6.544715447,0.162601626,0.24796748,0.369918699,0.402439024
4,4989.121,4174.568,4068.958,11836.8,12436.83,12782.21,2451.602,1131.79,1083.872,5.640151515,0.140151515,0.246212121,0.340909091,0.375
4,6784.712,4968.97,4897.411,11729.14,10391.89,10528.72,4228.708,1839.267,1690.991,5.980861244,0.28708134,0.358851675,0.377990431,0.425837321
4,4231.229,2705.835,2688.134,7537.123,7314.988,7487.261,2487.56,1113.572,1013.496,5.214007782,0.167315175,0.249027237,0.315175097,0.392996109
4,4995.886,3353.423,3450.006,12702.41,11297.36,11553.87,2807.643,1577.454,1502.203,6.064935065,0.142857143,0.201298701,0.285714286,0.38961039
4,9493.138,8511.256,8736.507,13882.26,13492.11,13746,4557.929,2515.712,2595.228,6.573529412,0.338235294,0.397058824,0.433823529,0.485294118
4,3297.188,2524.395,2512.528,6420.194,4602.078,4503.629,2060.43,796.6425,754.8201,5.924369748,0.151260504,0.235294118,0.294117647,0.344537815
4,7254.726,5946.459,5878.253,11229.25,11940.86,12232.22,3459.588,1577.555,1433.108,5.669724771,0.174311927,0.302752294,0.366972477,0.417431193
4,11154.7,10332.46,10332.25,17990.85,17742.41,17815.66,5822.188,3299.141,3077.09,6.608294931,0.34562212,0.442396313,0.511520737,0.557603687
4,7151.385,6116.891,6276.105,12070.71,12754.37,13582.09,3203.252,1348.177,1260.643,6.018987342,0.272151899,0.379746835,0.424050633,0.455696203
4,9792.187,8387.697,8445.975,17882.18,20342.04,20295.46,3285.161,1487.581,1413.71,6.525252525,0.267676768,0.328282828,0.409090909,0.51010101
4,13777.34,10855.64,10846.47,18048.83,18231.74,18438.49,4750.493,2201.371,2037.084,6.027027027,0.283783784,0.452702703,0.527027027,0.560810811
4,5344.185,3672.449,3759.239,9463.752,8045.383,8533.049,2965.855,1553.255,1446.155,5.595744681,0.184397163,0.255319149,0.290780142,0.432624113
4,4697.467,2425.22,2462.312,8022.781,6245.908,6305.414,2971.073,1025.655,1033.182,5.344339623,0.108490566,0.212264151,0.287735849,0.382075472
4,11000.91,9719.7,9633.95,17726.3,15939.47,16097.32,5090.545,3516.725,3471.675,6.325,0.295,0.405,0.455,0.53
4,12541.4,13332.97,13483.25,17645.63,22032.25,22289.6,3823.235,1565.409,1421.792,5.898876404,0.275280899,0.415730337,0.516853933,0.556179775
4,9222.206,7739.257,7850.701,17326.39,15953.35,16234.08,2365.259,1082.182,1012.594,6.478947368,0.157894737,0.321052632,0.389473684,0.457894737
4,7650.775,5295.625,5297.709,12866.16,11777.73,11927.43,4138.112,2031.362,1921.873,6.052980132,0.281456954,0.357615894,0.400662252,0.456953642
4,8166.137,8172.601,7956.085,16074.88,18449.95,18997.35,2966.045,1735.3,1663.018,5.850877193,0.280701754,0.377192982,0.412280702,0.447368421
4,7679.345,7424.635,7498.759,12086.8,11515.11,11491.78,4071.508,3106.888,3086.587,5.371287129,0.232673267,0.381188119,0.435643564,0.465346535
4,7446.78,7546.335,7698.593,11994.28,13854.05,13847.43,4060.625,3021.401,2943.056,6.116071429,0.276785714,0.348214286,0.428571429,0.482142857
4,4820.23,3507.601,3464.362,9062.021,8238.471,8436.231,2553.765,1398.264,1380.914,5.624309392,0.135359116,0.220994475,0.29281768,0.339779006
4,8051.761,6333.665,6125.925,16902.28,16259.08,16337.48,4439.501,2117.767,1948.654,5.787234043,0.226950355,0.333333333,0.439716312,0.460992908
4,6032.883,5213.73,5399.735,11716.44,12696.58,12519.87,2441.752,683.7962,531.3518,5.887096774,0.193548387,0.298387097,0.387096774,0.459677419
4,9290.908,8162.13,8118.823,14840.15,12979.55,13015.11,5625.781,4201.064,3889.177,6.024137931,0.227586207,0.289655172,0.417241379,0.475862069
4,9056.27,7760.455,7848.36,15190.64,16448.18,16858.48,3384.429,1834.181,1811.86,5.431952663,0.207100592,0.384615385,0.414201183,0.514792899
4,9771.514,7574.747,7714.62,15450.95,15967.89,15833.8,4537.38,2170.783,2026.017,6.587378641,0.344660194,0.427184466,0.466019417,0.533980583
4,7776.103,6796.65,6794.587,14596.03,13490.51,13580.01,2912.634,1078.547,1022.596,6.083832335,0.299401198,0.383233533,0.431137725,0.479041916
4,2729.082,1747.781,1740.501,4750.404,3569.84,3558.982,2130.565,1149.209,1112.807,5.089552239,0.171641791,0.208955224,0.268656716,0.350746269
4,9429.577,8064.658,7869.496,17827.01,17637.07,17734.94,5163.053,3639.198,3542.48,6.444444444,0.233333333,0.355555556,0.4,0.488888889
4,8006.854,6890.22,6938.027,13485.29,12971.07,12779.85,2853.24,1222.808,1212.458,5.845070423,0.183098592,0.366197183,0.422535211,0.521126761
4,9239.26,6348.154,6632.465,10097.55,10239.97,10832.52,5159.386,511.5633,467.5576,5.24137931,0.275862069,0.413793103,0.413793103,0.551724138
4,6947.448,6315.302,6436.579,13563.66,14785.08,15085.65,3587.588,1558.491,1482.221,5.379928315,0.240143369,0.311827957,0.383512545,0.433691756
4,12491.62,12287.74,12401.09,22742.86,24866.87,24767.75,5981.727,3934.636,3711.005,5.717761557,0.369829684,0.450121655,0.484184915,0.515815085
4,17779.97,18623.59,19271.84,25621.3,27586.28,28313.4,5463.315,3531.384,3610.505,6.028985507,0.326086957,0.456521739,0.543478261,0.608695652
4,6362.737,5125.519,5159.519,10372.73,9748.861,9960.718,2664.743,1087.717,1067.131,5.775362319,0.268115942,0.347826087,0.420289855,0.449275362
4,7317.588,5577.089,5502.831,12279.11,12179.06,12480.48,3329.405,1913.913,1845.221,6.198555957,0.25631769,0.368231047,0.393501805,0.501805054
4,4995.886,3353.423,3450.006,12702.41,11297.36,11553.87,2807.643,1577.454,1502.203,6.064935065,0.142857143,0.201298701,0.285714286,0.38961039
4,6576.968,4238.235,4364.196,14271.56,14233.69,14637.85,5098.7,2434.534,2278.21,5.735294118,0.176470588,0.226890756,0.31512605,0.378151261
4,1794.416,1243.771,1255.976,3608.781,2487.544,2373.641,1569.891,991.4271,1001.753,5.430769231,0.076923077,0.123076923,0.153846154,0.215384615
4,6773.802,6292.074,6416.908,13625.16,12882.54,13279.23,2247.722,993.384,980.8129,6.22513089,0.193717277,0.303664921,0.392670157,0.45026178
4,14516.75,15095.98,15106.93,24982.51,30417.82,30895.48,6892.861,5900.897,5862.356,5.155279503,0.434782609,0.546583851,0.590062112,0.652173913
4,12877.95,10662.18,10695.82,19610.77,20028,20249.97,6006.411,3253.805,3165.042,6.067114094,0.322147651,0.416107383,0.44966443,0.520134228
4,6577.037,4628.403,4467.743,10718.41,10681.02,10368.86,3839.325,2013.382,1842.85,6.102272727,0.215909091,0.289772727,0.392045455,0.4375
4,3106.555,2392.137,2458.962,4807.863,4316.264,4409.607,1220.995,540.6877,483.4758,5.042944785,0.104294479,0.263803681,0.312883436,0.355828221
4,7193.102,6027.557,6086.985,12500.41,11339.85,11508.81,3458.262,1865.402,1838.589,5.503424658,0.273972603,0.294520548,0.342465753,0.414383562
4,3106.555,2392.137,2458.962,4807.863,4316.264,4409.607,1220.995,540.6877,483.4758,5.042944785,0.104294479,0.263803681,0.312883436,0.355828221
5,8987.274,7531.149,7663.614,17089.48,15619.3,15882.5,3887.571,1952.906,1970.997,5.659919028,0.226720648,0.319838057,0.412955466,0.481781377
5,8664.059,7167.911,7127.93,15230.95,15351.25,15568.94,4837.854,1653.396,1554.119,5.584415584,0.303030303,0.376623377,0.45021645,0.484848485
5,6762.7,6450.496,6664.065,12839.93,14520.43,14925.22,3432.562,1782.072,1648.988,5.073913043,0.265217391,0.347826087,0.434782609,0.482608696
5,7293.339,7027.07,7277.587,9485.605,11503.9,11880.74,3462.014,2028.501,2102.357,6.111111111,0.25,0.375,0.430555556,0.465277778
5,6886.083,5076.869,4903.533,13726.93,11890.65,12091.39,3662.738,1694.972,1684.022,5.607843137,0.294117647,0.379084967,0.45751634,0.490196078
5,10125.27,7344.854,7536.505,15935.7,14346.13,14704.9,4555.214,2473.508,2508.345,6.32038835,0.208737864,0.330097087,0.378640777,0.45631068
5,9429.577,8064.658,7869.496,17827.01,17637.07,17734.94,5163.053,3639.198,3542.48,6.444444444,0.233333333,0.355555556,0.4,0.488888889
5,5285.427,3929.738,3692.448,11196.6,13034.37,13108.24,3144.857,1846.907,1865.865,5.821862348,0.145748988,0.234817814,0.303643725,0.352226721
5,5354.234,3520.527,3419.203,9537.038,8937.016,9099.103,2283.782,1082.521,1071.008,5.752136752,0.170940171,0.282051282,0.341880342,0.401709402
5,8470.303,9105.053,8600.858,15908.48,18978.67,18609.6,4321.397,2653.585,2686.277,5.503546099,0.212765957,0.375886525,0.418439716,0.475177305
5,5424.465,4320.489,4422.757,11786.24,12093.57,12137.61,2025.409,862.1751,797.3164,5.614285714,0.185714286,0.242857143,0.357142857,0.428571429
5,7205.185,4904.887,4835.203,15099.08,14986.14,15245.89,3852.392,1457.61,1352.575,5.70995671,0.233766234,0.311688312,0.372294372,0.406926407
5,8398.082,6211.68,6135.638,12873.07,12055.03,11887.27,4327.929,2637.719,2426.04,6.03652968,0.269406393,0.406392694,0.447488584,0.497716895
5,15770.05,15625.51,16010.55,34665.35,35605.28,35942.64,8398.652,6461.489,6549.706,6.858974359,0.384615385,0.512820513,0.576923077,0.576923077
5,5013.952,3853.835,3836.298,8153.407,6371.309,6292.789,2240.881,1182.164,1118.754,5.5625,0.26875,0.3125,0.375,0.43125
5,4933.725,3579.157,3640.335,8463.767,8698.402,8321.622,2133.371,896.4378,873.6546,6.304761905,0.219047619,0.257142857,0.314285714,0.361904762
5,9308.965,8031.586,8252.227,16637.82,16142.79,16486.05,7357.022,5742.98,5600.785,6.324528302,0.2,0.283018868,0.339622642,0.411320755
5,9972.478,8276.341,8445.438,17218.39,16120.08,16691.98,5449.413,2378.355,2335.274,5.908571429,0.234285714,0.302857143,0.422857143,0.531428571
5,4989.121,4174.568,4068.958,11836.8,12436.83,12782.21,2451.602,1131.79,1083.872,5.640151515,0.140151515,0.246212121,0.340909091,0.375
5,9290.908,8162.13,8118.823,14840.15,12979.55,13015.11,5625.781,4201.064,3889.177,6.024137931,0.227586207,0.289655172,0.417241379,0.475862069
5,6032.883,5213.73,5399.735,11716.44,12696.58,12519.87,2441.752,683.7962,531.3518,5.887096774,0.193548387,0.298387097,0.387096774,0.459677419
5,7073.769,5131.697,5143.919,14302.93,12428.14,12800.3,2501.194,815.2363,770.5018,6.374193548,0.258064516,0.361290323,0.4,0.438709677
5,8434.565,7306.178,7314.698,12111.48,10538.19,10681.25,4491.127,2133.227,2064.093,6.014184397,0.191489362,0.368794326,0.439716312,0.482269504
5,7721.583,6862.688,6805.604,13639.68,14056.26,14233.43,4024.062,2162.418,2086.433,5.646387833,0.27756654,0.372623574,0.406844106,0.467680608
5,13436.53,13076.65,13314.8,20263.31,20578.32,20886.91,6360.798,4017.828,4051.862,6.528735632,0.356321839,0.436781609,0.505747126,0.574712644
5,6825.804,5154.166,5135.123,10564.98,8426.403,8792.344,3349.941,1722.789,1558.06,5.245810056,0.279329609,0.402234637,0.446927374,0.480446927
5,9458.455,7929.497,8175.063,21679.62,23840.09,24232.78,4352.565,1776.367,1773.464,5.195804196,0.216783217,0.293706294,0.377622378,0.454545455
5,4444.924,3170.755,3210.824,8165.552,6405.321,6534.07,2568.823,957.7278,843.8658,5.426229508,0.131147541,0.262295082,0.278688525,0.360655738
5,10582.13,8203.706,7854.749,15471.43,14677.32,15534.3,6214.456,2656.03,2326.828,5.909090909,0.3,0.4,0.454545455,0.5
5,6803.233,4674.658,4699.055,12666.19,11282.05,11543.3,3653.793,2345.66,2348.175,5.844594595,0.135135135,0.236486486,0.358108108,0.425675676
5,7205.185,4904.887,4835.203,15099.08,14986.14,15245.89,3852.392,1457.61,1352.575,5.70995671,0.233766234,0.311688312,0.372294372,0.406926407
5,5119.014,3622.24,3851.126,10026.94,8882.589,9270.217,3625.423,1808.031,1736.293,5.892857143,0.214285714,0.276785714,0.339285714,0.383928571
5,8016.937,6122.844,5885.28,14305.15,13632.71,13635.27,3669.452,1871.583,1788.489,6.115183246,0.219895288,0.293193717,0.371727749,0.45026178
5,18951.67,21427.3,21452.84,27650.06,34449.6,34406.16,8888.485,5205.621,5190.89,5.894039735,0.38410596,0.543046358,0.582781457,0.622516556
5,9553.794,6917.753,7025.012,15831.07,13819.55,14339.18,4210.048,1800.538,1739.948,6.237864078,0.233009709,0.354368932,0.412621359,0.45631068
5,7450.475,6337.563,6548.341,14041.33,14524.19,14869.48,3548.67,1683.842,1666.028,5.286231884,0.289855072,0.373188406,0.438405797,0.481884058
5,14914.68,13467.81,13543.44,25485.34,27835.64,28320.19,6030.973,3201.09,3071.03,6.289156627,0.325301205,0.437751004,0.485943775,0.542168675
5,9892.397,11560.8,11936.37,20448.45,26577.98,27323.99,4238.205,2273.594,2241.848,6.133333333,0.339393939,0.393939394,0.424242424,0.515151515
5,14415.06,14356.22,14499.25,23845.74,28378.59,28445.71,4794.426,2147.937,1934.384,5.875518672,0.319502075,0.394190871,0.435684647,0.522821577
5,10542.97,7380.654,6939.872,17087.39,17385.87,17258.86,4280.084,1377.021,1220.149,6.316666667,0.273333333,0.363333333,0.413333333,0.46
5,8249.758,7112.698,7130.726,13039.25,12431.86,12696.75,4119.747,1982.387,1958.579,6.346534653,0.277227723,0.386138614,0.455445545,0.504950495
5,9848.343,9041.254,9170.084,17725.89,19699.56,20076.72,4716.589,2885.714,2863.764,6.330357143,0.245535714,0.352678571,0.428571429,0.504464286
5,14236.08,13728.47,13508.07,23291.54,25306.41,25719.55,5407.254,861.6923,695.4667,6.467479675,0.406504065,0.504065041,0.520325203,0.556910569
5,7822.104,6562.309,6483.305,13839.15,13777.73,13775.67,3656.115,2350.61,2321.587,6.046979866,0.261744966,0.322147651,0.369127517,0.469798658
5,8591.995,6588.264,6762.748,14514.73,14501.7,14689.47,4898.643,2223.564,2102.472,6.02295082,0.226229508,0.33442623,0.367213115,0.485245902
5,5443.885,4270.934,4291.736,9849.246,8949.468,9202.244,2222.058,385.987,326.4349,5.871595331,0.19844358,0.276264591,0.342412451,0.420233463
5,6577.037,4628.403,4467.743,10718.41,10681.02,10368.86,3839.325,2013.382,1842.85,6.102272727,0.215909091,0.289772727,0.392045455,0.4375
5,13405.11,12420.44,13009.83,18499.14,17866.25,18663.88,6566.326,4117.752,3907.836,5.88,0.293333333,0.426666667,0.466666667,0.52
